Make,Model,Cnt
ALFA ROMEO,ALFA GIULIETTA,74274
ALFA ROMEO,GIULIA,48155
ALFA ROMEO,STELVIO,109012
ALPINE,A110,12192
AUDI,A1,41520
AUDI,A1 SPORT 30 TFSI,10919
AUDI,A1 SPORT NAV TFSI,12588
AUDI,A1 SPORTBACK,181948
AUDI,A3,32659
AUDI,A3 CABRIOLET,20720
AUDI,A3 LIMOUSINE,70265
AUDI,A3 SPORTBACK,314923
AUDI,A4,25196
AUDI,A4 ALLROAD QUATTRO,27081
AUDI,A4 AVANT,301398
AUDI,A4 LIMOUSINE,52654
AUDI,A5 CABRIOLET,19336
AUDI,A5 SPORTBACK,99105
AUDI,A6 ALLROAD QUATTRO,24764
AUDI,A6 AVANT,185017
AUDI,A6 LIMOUSINE,63020
AUDI,A6 S LINE 40 TDI S-A,16536
AUDI,A7 SPORTBACK,23025
AUDI,A8,11711
AUDI,AUDI E-TRON,25016
AUDI,E-TRON 50,15147
AUDI,Q2,279438
AUDI,Q3,266359
AUDI,Q3 SPORTBACK,35829
AUDI,Q5,209292
AUDI,Q5 S LINE TDI QUATTRO S-A,16306
AUDI,Q7,44301
AUDI,Q8,41519
AUDI,RS 3 SPORTBACK,10188
AUDI,S3 SPORTBACK,10057
AUDI,SQ5,20243
AUDI,SQ7,14797
AUDI,TT COUPE,12213
BMW,116D,75294
BMW,116I,27130
BMW,118D,60370
BMW,118I,172478
BMW,118I M SPORT AUTO,10273
BMW,118I SPORT,12591
BMW,120D,10660
BMW,120D XDRIVE,10306
BMW,120I,24829
BMW,216D ACTIVE TOURER,13698
BMW,218D,19170
BMW,218D ACTIVE TOURER,13206
BMW,218D GRAN TOURER,11584
BMW,218I,36262
BMW,218I ACTIVE TOURER,25523
BMW,218I GRAN TOURER,10970
BMW,220I,17855
BMW,225XE IPERFORMANCE,40666
BMW,318D,68294
BMW,318I,19405
BMW,320D,90156
BMW,320D M SPORT AUTO,10051
BMW,320D XDRIVE,60363
BMW,320I,46061
BMW,320I M SPORT AUTO,10032
BMW,320I XDRIVE,13246
BMW,330E,26701
BMW,330E M SPORT AUTO,10827
BMW,330I,23797
BMW,420D,24227
BMW,420I,21928
BMW,520D,88716
BMW,520D M SPORT AUTO,18380
BMW,520D XDRIVE,45767
BMW,520I,17956
BMW,530D,19187
BMW,530D XDRIVE,37902
BMW,530E IPERFORMANCE,32924
BMW,530E M SPORT AUTO,14482
BMW,530I,11139
BMW,530I XDRIVE,12276
BMW,540D XDRIVE,13654
BMW,540I XDRIVE,16507
BMW,I3,68511
BMW,I3S,32291
BMW,M140I SHADOW EDITION AUTO,11123
BMW,M2 COMPETITION,17137
BMW,M4,11077
BMW,SERIE 1,39571
BMW,SERIE 2,24580
BMW,SERIE 3,14467
BMW,SERIE X,105034
BMW,X1,17120
BMW,X1 SDRIVE 18D,19012
BMW,X1 SDRIVE 18I,30874
BMW,X1 SDRIVE 20I,19099
BMW,X1 SDRIVE16D,26930
BMW,X1 SDRIVE18D,70881
BMW,X1 SDRIVE18I,51191
BMW,X1 SDRIVE20I,24287
BMW,X1 XDRIVE 18D,12328
BMW,X1 XDRIVE 20D,20113
BMW,X1 XDRIVE 20I,15388
BMW,X1 XDRIVE18D,26964
BMW,X1 XDRIVE20D,23075
BMW,X2 SDRIVE18D,28437
BMW,X2 SDRIVE18I,21270
BMW,X2 SDRIVE20I,12424
BMW,X2 XDRIVE20D,16139
BMW,X3 M40I,13227
BMW,X3 SDRIVE18D,10425
BMW,X3 XDRIVE 20D,37720
BMW,X3 XDRIVE 20I,10012
BMW,X3 XDRIVE 30D,20969
BMW,X3 XDRIVE20D,79476
BMW,X3 XDRIVE20D M SPORT AUTO,17357
BMW,X3 XDRIVE20I,20404
BMW,X3 XDRIVE30D,15571
BMW,X4 XDRIVE20D,22031
BMW,X5 M50D,18365
BMW,X5 XDRIVE 30D,21467
BMW,X5 XDRIVE30D,42174
BMW,X5 XDRIVE30D M SPORT AUTO,15102
BMW,X5 XDRIVE45E,11933
CHRYSLER,COMPASS,77654
CHRYSLER,RENEGADE,76320
CITROEN,BERLINGO,187319
CITROEN,C-ELYS,10832
CITROEN,C-ELYSEE,18907
CITROEN,C1,205387
CITROEN,C3,917072
CITROEN,C3 AIRCROSS,420693
CITROEN,C3 AIRCROSS FLAIR PURETECH S/S,10060
CITROEN,C3 FEEL PURETECH,14154
CITROEN,C3 FLAIR PURETECH,17636
CITROEN,C4,24483
CITROEN,C4 CACTUS,189160
CITROEN,C4 PICASSO,74361
CITROEN,C4 SPACETOURER,128957
CITROEN,C5 AIRCROSS,183563
CITROEN,JUMPY SPACE TOURER,29151
CITROEN,JUMPY SPACETOURER,20530
CITROEN,NUEVO,73463
CITROEN,SUV,18030
DACIA,DOKKER,189045
DACIA,DUSTER,932258
DACIA,DUSTER COMFORT TCE 4X2,10145
DACIA,LODGY,132615
DACIA,LOGAN,258196
DACIA,SANDERO,984243
DACIA,SANDERO STEPWAY COMFORT TCE,10529
DS,7 CROSSBACK,12558
DS,DS 3,26169
DS,DS 3 CROSSBACK,30282
DS,DS 7 CROSSBACK,86433
FIAT,500,162830
FIAT,500 ABARTH,18701
FIAT,500 LOUNGE,51802
FIAT,500C,10238
FIAT,500L,23933
FIAT,500X,104074
FIAT,ABARTH 500,44073
FIAT,FIAT 500,493752
FIAT,FIAT 500L,160721
FIAT,FIAT 500X,289718
FIAT,FIAT DOBLO,13994
FIAT,FIAT DOBLO',12324
FIAT,FIAT PANDA,53962
FIAT,FIAT TIPO,259597
FIAT,PANDA,770372
FIAT,QUBO,39462
FIAT,TALENTO,25396
FIAT,TIPO,132103
FORD,C-MAX,96890
FORD,ECOSPORT,386720
FORD,ECOSPORT ST-LINE,38396
FORD,ECOSPORT TITANIUM,30160
FORD,ECOSPORT TITANIUM AUTO,14346
FORD,EDGE,31002
FORD,FIESTA,709234
FORD,FIESTA ACTIVE 1 TURBO,13476
FORD,FIESTA ST-3 TURBO,11031
FORD,FIESTA ST-LINE TURBO,63569
FORD,FIESTA ST-LINE X TURBO,15883
FORD,FIESTA TITANIUM TURBO,55568
FORD,FIESTA TITANIUM TURBO AUTO,12100
FORD,FIESTA TREND,15654
FORD,FIESTA ZETEC,57090
FORD,FIESTA ZETEC TURBO,54894
FORD,FOCUS,713249
FORD,FOCUS ST-LINE,27475
FORD,FOCUS ST-LINE X,20311
FORD,FOCUS TITANIUM,25215
FORD,FOCUS ZETEC,13807
FORD,GALAXY,36979
FORD,GRAND C-MAX,35262
FORD,KA,89887
FORD,KA ZETEC,12236
FORD,KA+,63138
FORD,KA+ ZETEC,16630
FORD,KUGA,499496
FORD,KUGA ST-LINE,15342
FORD,KUGA ST-LINE TDCI,17498
FORD,KUGA TITANIUM,11764
FORD,KUGA TITANIUM EDITION TDCI,10883
FORD,KUGA TITANIUM TDCI,17380
FORD,MONDEO,134595
FORD,MONDEO HYBRID,23681
FORD,MUSTANG,34311
FORD,PUMA,88533
FORD,S-MAX,88917
FORD,TOURNEO,20746
FORD,TOURNEO CONNECT,33158
FORD,TOURNEO COURIER,53101
FORD,TOURNEO CUSTOM,64364
FORD,TRANSIT,28327
FORD,TRANSIT COURIER,10966
FORD,TRANSIT CUSTOM,63586
HONDA,CIVIC,17739
HONDA,CIVIC 4DR,18148
HONDA,CIVIC 5DR,66224
HONDA,CIVIC SR VTEC,12314
HONDA,CR-V,47723
HONDA,HONDA CR-V,32553
HONDA,HR-V,68850
HONDA,JAZZ,67147
HONDA,JAZZ EX NAVI I-VTEC CVT,10204
HONDA,JAZZ SE I-VTEC,13372
HYUNDAI,HYUNDAI TUCSON,24741
HYUNDAI,I 10,30019
HYUNDAI,I 20,54147
HYUNDAI,I 30,198799
HYUNDAI,I 30 N,31351
HYUNDAI,I10,235503
HYUNDAI,I10 GO SE,16258
HYUNDAI,I10 PLAY,10390
HYUNDAI,I10 SE,26688
HYUNDAI,I20,128763
HYUNDAI,I20 ACTIVE,13231
HYUNDAI,I20 I20 ACTIVE,91570
HYUNDAI,I20 SE MPI,14058
HYUNDAI,"I20, I20 ACTIVE",66006
HYUNDAI,I30,84132
HYUNDAI,I40,16966
HYUNDAI,IONIQ,102937
HYUNDAI,IONIQ PREMIUM HEV S-A,11781
HYUNDAI,IONIQ PREMIUM SE HEV S-A,10350
HYUNDAI,IX 20,15836
HYUNDAI,IX20,46919
HYUNDAI,KONA,199753
HYUNDAI,KONA  KAUAI,11537
HYUNDAI,KONA KAUAI,113939
HYUNDAI,"KONA,",13618
HYUNDAI,"KONA, KAUAI",51626
HYUNDAI,SANTA FE,25952
HYUNDAI,TUCSON,186388
HYUNDAI,TUCSON IX35,132338
HYUNDAI,TUCSON SE NAV GDI 2WD,39997
HYUNDAI,"TUCSON,IX35",86244
HYUNDAI,TUCSONIX35,72875
JAGUAR,E-PACE,15760
JAGUAR,F-PACE R-SPORT AWD D AUTO,17279
JAGUAR,JAGUAR E-PACE,51917
JAGUAR,JAGUAR F-PACE,34793
JAGUAR,JAGUAR I-PACE,23863
JAGUAR,JAGUAR XE,14676
JAGUAR,JAGUAR XF,11515
JEEP,CHEROKEE,14072
JEEP,COMPASS,228988
JEEP,GRAND CHEROKEE,19295
JEEP,RENEGADE,271044
JEEP,WRANGLER UNLIMITED,14991
KIA,CARENS,13560
KIA,CEE'D,18842
KIA,CEED,248277
KIA,NIRO,213725
KIA,NIRO 2 S-A,14428
KIA,OPTIMA,48208
KIA,PICANTO,264856
KIA,PICANTO 1,13582
KIA,PICANTO 2,16953
KIA,PROCEED,44709
KIA,RIO,152115
KIA,SORENTO,33843
KIA,SOUL,24314
KIA,SPORTAGE,363258
KIA,SPORTAGE 2 CRDI ISG,10012
KIA,SPORTAGE 2 ISG,38833
KIA,STINGER,11320
KIA,STONIC,249438
KIA,STONIC 2 ISG,10406
KIA,VENGA,35719
KIA,XCEED,51149
LANCIA,YPSILON,277449
LAND ROVER,DISCOVERY,15900
LAND ROVER,DISCOVERY SPORT,53069
LAND ROVER,DISCOVERY SPORT HSE TD4 AUTO,10212
LAND ROVER,DISCOVERY SPORT LANDMARK TD4 A,16826
LAND ROVER,R ROVER EVOQUE HSE DYN TD4 A,12070
LAND ROVER,R ROVER SPORT HSE DYN SDV6 A,13309
LAND ROVER,RANGE ROVER,21959
LAND ROVER,RANGE ROVER EVOQUE,101719
LAND ROVER,RANGE ROVER EVOQUE R-DYN S D A,10100
LAND ROVER,RANGE ROVER SPORT,54380
LAND ROVER,RANGE ROVER SPORT HSE SDV6 A,11416
LAND ROVER,RANGE ROVER VELAR,54870
LEXUS,LEXUS CT200H,14969
LEXUS,LEXUS NX300H,38720
LEXUS,LEXUS RX450H,11395
LEXUS,LEXUS UX250H,18968
LEXUS,NX300H,20035
LEXUS,UX250H,18204
MAZDA,2,17800
MAZDA,3,20546
MAZDA,6,20736
MAZDA,CX-3,62305
MAZDA,CX-30,16778
MAZDA,CX-5,70317
MAZDA,MAZDA CX-3,142528
MAZDA,MAZDA CX-30,47714
MAZDA,MAZDA CX-5,169338
MAZDA,MAZDA MX-5,31223
MAZDA,MAZDA2,80391
MAZDA,MAZDA3,85399
MAZDA,MAZDA6,44572
MERCEDES-BENZ,A 160,14046
MERCEDES-BENZ,A 180,101872
MERCEDES-BENZ,A 180 D,144635
MERCEDES-BENZ,A 180 D SPORT AUTO,10376
MERCEDES-BENZ,A 180 D SPORT EXECUTIVE AUTO,15048
MERCEDES-BENZ,A 200,109336
MERCEDES-BENZ,A 200 AMG LINE AUTO,10863
MERCEDES-BENZ,A 200 AMG LINE PREMIUM AUTO,13777
MERCEDES-BENZ,A 200 D,18588
MERCEDES-BENZ,A 220,18767
MERCEDES-BENZ,A 250,18525
MERCEDES-BENZ,A 250 E,18338
MERCEDES-BENZ,AMG C 43,14333
MERCEDES-BENZ,AMG G 63,12145
MERCEDES-BENZ,B 180,73686
MERCEDES-BENZ,B 180 D,36600
MERCEDES-BENZ,B 200,46708
MERCEDES-BENZ,B 200 D,33690
MERCEDES-BENZ,B 220 4MATIC,10869
MERCEDES-BENZ,C 180,75159
MERCEDES-BENZ,C 180 D,17040
MERCEDES-BENZ,C 200,51339
MERCEDES-BENZ,C 200 4MATIC,17164
MERCEDES-BENZ,C 200 AMG LINE PREMIUM AUTO,10399
MERCEDES-BENZ,C 200 D,53884
MERCEDES-BENZ,C 220 AMG LINE D AUTO,13068
MERCEDES-BENZ,C 220 AMG LINE PREMIUM D AUTO,10329
MERCEDES-BENZ,C 220 D,110836
MERCEDES-BENZ,C 220 D 4MATIC,37082
MERCEDES-BENZ,C 300,22157
MERCEDES-BENZ,C 300 DE,14208
MERCEDES-BENZ,CITAN,20433
MERCEDES-BENZ,CLA,14251
MERCEDES-BENZ,CLA 180,49103
MERCEDES-BENZ,CLA 180 D,22074
MERCEDES-BENZ,CLA 200,37263
MERCEDES-BENZ,CLA 200 D,37967
MERCEDES-BENZ,CLA 220 D,12986
MERCEDES-BENZ,CLASSE A,76257
MERCEDES-BENZ,CLASSE B,33288
MERCEDES-BENZ,CLASSE C,36400
MERCEDES-BENZ,CLASSE CLA,25937
MERCEDES-BENZ,CLASSE E,19412
MERCEDES-BENZ,CLASSE GLA,40731
MERCEDES-BENZ,CLASSE GLC,50250
MERCEDES-BENZ,E 200,36990
MERCEDES-BENZ,E 200 D,51846
MERCEDES-BENZ,E 220 D,97184
MERCEDES-BENZ,E 220 D 4MATIC,37605
MERCEDES-BENZ,E 220 D AMG LINE AUTO,22925
MERCEDES-BENZ,E 220 D AMG LINE PREMIUM AUTO,12299
MERCEDES-BENZ,E 220 D SE AUTO,15265
MERCEDES-BENZ,E 300 DE,28521
MERCEDES-BENZ,E 400 D 4 MATIC,17198
MERCEDES-BENZ,EQC 400 4MATIC,11815
MERCEDES-BENZ,GLA,20529
MERCEDES-BENZ,GLA 180,48275
MERCEDES-BENZ,GLA 180 URBAN EDITION AUTO,17642
MERCEDES-BENZ,GLA 200,39228
MERCEDES-BENZ,GLA 200 D,40434
MERCEDES-BENZ,GLC,25969
MERCEDES-BENZ,GLC 200 4MATIC,17936
MERCEDES-BENZ,GLC 200 D 4MATIC,11459
MERCEDES-BENZ,GLC 220 D 4M AMG LINE PREM A,12329
MERCEDES-BENZ,GLC 220 D 4MATIC,119287
MERCEDES-BENZ,GLC 220 D 4MATIC AMG LINE AUTO,13741
MERCEDES-BENZ,GLC 250 4MATIC,53381
MERCEDES-BENZ,GLC 250 D 4MATIC,59865
MERCEDES-BENZ,GLC 300 4MATIC,14502
MERCEDES-BENZ,GLC 300 D 4MATIC,15815
MERCEDES-BENZ,GLC 300 E 4MATIC,10264
MERCEDES-BENZ,GLC 350 D 4MATIC,11106
MERCEDES-BENZ,GLE 300 D 4MATIC,13268
MERCEDES-BENZ,GLE 350 D 4MATIC,46227
MERCEDES-BENZ,SPRINTER,12094
MERCEDES-BENZ,V-KLASSE,112959
MERCEDES-BENZ,VITO TOURER,67068
MG,ZS EXCLUSIVE,11562
MINI,CLUBMAN COOPER,16388
MINI,CLUBMAN ONE,13346
MINI,COOPER,212643
MINI,COOPER AUTO,12544
MINI,COOPER CLASSIC,20540
MINI,COOPER D,29234
MINI,COOPER S,84497
MINI,COOPER S E ALL4,15538
MINI,COUNTRYMAN,12676
MINI,COUNTRYMAN COOPER,24857
MINI,COUNTRYMAN COOPER D,13109
MINI,COUNTRYMAN COOPER SE ALL4,22879
MINI,COUNTRYMAN ONE,11817
MINI,COUNTRYMAN ONE D,10563
MINI,JOHN COOPER WORKS,17692
MINI,MINI,105612
MINI,ONE,115908
MINI,ONE D,17004
MITSUBISHI,ASX,37244
MITSUBISHI,ECLIPSE,12717
MITSUBISHI,MITSUBISHI ASX,74828
MITSUBISHI,MITSUBISHI ECLIPSE CROSS,69266
MITSUBISHI,MITSUBISHI OUTLANDER,107082
MITSUBISHI,MITSUBISHI SPACE STAR,145548
MITSUBISHI,OUTLANDER,31041
MITSUBISHI,OUTLANDER 4H PHEV CVT,16530
MITSUBISHI,SPACE STAR,14988
NISSAN,JUKE,93863
NISSAN,JUKE BOSE PERSONAL EDITION,16376
NISSAN,JUKE TEKNA CVT,16472
NISSAN,LEAF 40KWH,22705
NISSAN,LEAF TEKNA,10674
NISSAN,MICRA,102579
NISSAN,NISSAN JUKE,82568
NISSAN,NISSAN LEAF 40KWH,67993
NISSAN,NISSAN LEAF 62KWH,11730
NISSAN,NISSAN MICRA,168569
NISSAN,NISSAN PULSAR,16563
NISSAN,NISSAN QASHQAI,461371
NISSAN,NISSAN X-TRAIL,63117
NISSAN,QASHQAI,329788
NISSAN,QASHQAI ACENTA PREMIUM DCI,19195
NISSAN,QASHQAI ACENTA PREMIUM DIG-T,22300
NISSAN,QASHQAI N-CONNECTA DCI,33354
NISSAN,QASHQAI N-CONNECTA DIG-T,45528
NISSAN,QASHQAI TEKNA DCI,19025
NISSAN,QASHQAI TEKNA DIG-T,25462
NISSAN,X-TRAIL,21377
OPEL,ADAM,123775
OPEL,ASTRA,171981
OPEL,ASTRA NOTCHBACK,26021
OPEL,ASTRA SPORTS TOURER,158558
OPEL,ASTRA SPORTS TOURER+,84799
OPEL,ASTRA+,51153
OPEL,ASTRASPORTSTOURER,11216
OPEL,COMBO,12041
OPEL,COMBO LIFE,47221
OPEL,CORSA,281647
OPEL,CORSA-E,482429
OPEL,CROSSLAND,32689
OPEL,CROSSLAND X,332127
OPEL,CROSSLANDX,59316
OPEL,GRANDLAND,24292
OPEL,GRANDLAND X,229190
OPEL,GRANDLANDX,34042
OPEL,INSIGNIA GRAND SPORT,79234
OPEL,INSIGNIA SPORTS TOURER,111551
OPEL,KARL,19746
OPEL,KARL / VIVA,40320
OPEL,KARL ROCKS / VIVA ROCKS,26994
OPEL,KARLROCKS/VIVAROCKS,63776
OPEL,MOKKA,44661
OPEL,MOKKA X,149574
OPEL,MOKKAX,61294
OPEL,VIVARO-B,39268
OPEL,ZAFIRA TOURER,55662
PEUGEOT,108,225623
PEUGEOT,108 ALLURE,10420
PEUGEOT,2008,754564
PEUGEOT,2008 ALLURE PREMIUM,11622
PEUGEOT,208,1243526
PEUGEOT,208 TECH EDITION S/S,24742
PEUGEOT,3008,1017201
PEUGEOT,3008 ALLURE BLUEHDI S/S,10442
PEUGEOT,308,845008
PEUGEOT,5008,350640
PEUGEOT,508,98070
PEUGEOT,EXPERT TRAVELLER,47686
PEUGEOT,N 2008,16998
PEUGEOT,N208,15891
PEUGEOT,NUEVO,54873
PEUGEOT,RIFTER,110967
PORSCHE,911 CARRERA 4S,12996
PORSCHE,CAYENNE,23565
PORSCHE,CAYENNE E-HYBRID,14928
PORSCHE,MACAN,44514
PORSCHE,MACAN S,20874
RENAULT,CAPTUR,957451
RENAULT,CAPTUR GT LINE TCE,10428
RENAULT,CAPTUR ICONIC TCE,24742
RENAULT,CLIO,1603607
RENAULT,CLIO ICONIC TCE,26184
RENAULT,ESPACE,45322
RENAULT,KADJAR,437438
RENAULT,KANGOO,90452
RENAULT,KOLEOS,63096
RENAULT,MEGANE,599039
RENAULT,SCENIC,349140
RENAULT,TALISMAN,76176
RENAULT,TRAFFIC,10019
RENAULT,TRAFIC,74153
RENAULT,TWINGO,419346
RENAULT,ZOE,283803
SEAT,ALHAMBRA,83754
SEAT,ARONA,412830
SEAT,ARONA SE TECHNOLOGY TSI,15215
SEAT,ATECA,307393
SEAT,CUPRA ATECA,23550
SEAT,IBIZA,387842
SEAT,IBIZA FR TSI,19114
SEAT,IBIZA SE TECHNOLOGY MPI,14188
SEAT,LEON,338606
SEAT,LEON FR TSI EVO,16564
SEAT,LEON SPORTOURER ST,21868
SEAT,LEON SPORTSTOURER,26646
SEAT,LEON ST,156622
SEAT,MII,53629
SEAT,TARRACO,67120
SKODA,CITIGO,128458
SKODA,FABIA,653320
SKODA,FABIA SE MPI,13153
SKODA,FABIA SE TSI,14940
SKODA,KAMIQ,86953
SKODA,KAROQ,364067
SKODA,KAROQ SE L TSI,10203
SKODA,KAROQ SE L TSI S-A,12408
SKODA,KODIAQ,316845
SKODA,OCTAVIA,921591
SKODA,OCTAVIA SE TECHNOLOGY TDI,10764
SKODA,OCTAVIA SE TECHNOLOGY TSI,10726
SKODA,RAPID,167750
SKODA,SCALA,115214
SKODA,SUPERB,348039
SMART,EQ FORFOUR,17941
SMART,EQ FORTWO COUPE,30293
SMART,FORFOUR,115471
SMART,FORTWO,33371
SMART,FORTWO CABRIO,38720
SMART,FORTWO COUPE,160046
SSANGYONG,SSANGYONG TIVOLI,12360
SSANGYONG,TIVOLI,10675
SUBARU,FORESTER,33730
SUBARU,OUTBACK,27620
SUBARU,XV,42630
SUZUKI,BALENO,56200
SUZUKI,CELERIO,54613
SUZUKI,IGNIS,190623
SUZUKI,JIMNY,57765
SUZUKI,SWIFT,205070
SUZUKI,SWIFT SZ-T BOOSTERJET,11032
SUZUKI,SX4,111820
SUZUKI,SX4 SUZUKI SX4,11463
SUZUKI,VITARA,280305
SUZUKI,VITARA SZ-T BOOSTERJET,11909
TESLA,MODEL 3,211925
TESLA,MODEL 3 LONG RANGE AWD,16590
TESLA,MODEL 3 PERFORMANCE AWD,12595
TESLA,MODEL S,39585
TESLA,MODEL X,27558
TOYOTA,AURIS,50407
TOYOTA,AYGO,83326
TOYOTA,AYGO X-PLAY VVT-I,25074
TOYOTA,AYGO X-TREND VVT-I,18768
TOYOTA,C-HR,154353
TOYOTA,C-HR DESIGN HEV CVT,12304
TOYOTA,C-HR DYNAMIC HEV CVT,16753
TOYOTA,C-HR EXCEL HEV CVT,20249
TOYOTA,C-HR ICON HEV CVT,11908
TOYOTA,COROLLA,145797
TOYOTA,PRIUS,19367
TOYOTA,PROACE,43707
TOYOTA,RAV4,113742
TOYOTA,TOYOTA AURIS,185123
TOYOTA,TOYOTA AVENSIS,20715
TOYOTA,TOYOTA AYGO,296510
TOYOTA,TOYOTA C-HR,363771
TOYOTA,TOYOTA CAMRY,13710
TOYOTA,TOYOTA COROLLA,231855
TOYOTA,TOYOTA LAND CRUISER (150 SERIES),10718
TOYOTA,TOYOTA PRIUS,16085
TOYOTA,TOYOTA PRIUS PLUS,23528
TOYOTA,TOYOTA RAV4,230344
TOYOTA,TOYOTA YARIS,313622
TOYOTA,TOYOTA YARIS HYBRID,325798
TOYOTA,YARIS,168499
TOYOTA,YARIS HYBRID,92280
TOYOTA,YARIS ICON TECH VVT-I,20718
TOYOTA,YARIS ICON TECH VVT-I HEV CVT,21556
TOYOTA,YARIS ICON VVT-I,10684
VAUXHALL,ADAM ENERGISED,13678
VAUXHALL,ASTRA SRI TURBO,11499
VAUXHALL,CORSA DESIGN,10054
VAUXHALL,CORSA ENERGY,27206
VAUXHALL,CORSA GRIFFIN,39334
VAUXHALL,CORSA SE,12383
VAUXHALL,CORSA SPORT,10440
VAUXHALL,CORSA SRI NAV,10922
VAUXHALL,CORSA SRI VX-LINE NAV BLACK,16216
VAUXHALL,CROSSLAND X SE,10552
VAUXHALL,GRANDLAND X SE TURBO S/S,11988
VAUXHALL,GRANDLAND X SPORT NAV TURBO SS,18696
VAUXHALL,MOKKA X ACTIVE ECOTEC S/S,30532
VAUXHALL,MOKKA X ACTIVE TURBO AUTO,10782
VAUXHALL,MOKKA X DESIGN NAV ECOTEC S/S,13308
VAUXHALL,MOKKA X ELITE NAV ECOTEC S/S,12634
VOLKSWAGEN,ARTEON,85430
VOLKSWAGEN,BEETLE,12206
VOLKSWAGEN,CADDY,266633
VOLKSWAGEN,CALIFORNIA BEACH,28152
VOLKSWAGEN,E-GOLF,12699
VOLKSWAGEN,GOLF,1603729
VOLKSWAGEN,GOLF GTI PERFORMANCE TSI S-A,11710
VOLKSWAGEN,GOLF MATCH TDI,11876
VOLKSWAGEN,GOLF MATCH TSI EVO,12733
VOLKSWAGEN,GOLF R TSI 4MOTION S-A,12833
VOLKSWAGEN,GOLF SE NAVIGATION TSI EVO,14456
VOLKSWAGEN,GOLF SPORTSVAN,216426
VOLKSWAGEN,ID3 PRO 150 KW,48460
VOLKSWAGEN,KOMBI,108183
VOLKSWAGEN,MOVE UP,20263
VOLKSWAGEN,MULTIVAN,127132
VOLKSWAGEN,PASSAT,624626
VOLKSWAGEN,POLO,1052062
VOLKSWAGEN,POLO SE EVO,22844
VOLKSWAGEN,POLO SE TSI,59935
VOLKSWAGEN,POLO SE TSI S-A,18357
VOLKSWAGEN,SHARAN,77216
VOLKSWAGEN,T-CROSS,286491
VOLKSWAGEN,T-ROC,736625
VOLKSWAGEN,T-ROC SE TSI,14633
VOLKSWAGEN,TIGUAN,1050777
VOLKSWAGEN,TIGUAN MATCH TSI EVO,12348
VOLKSWAGEN,TIGUAN MATCH TSI EVO S-A,10259
VOLKSWAGEN,TOUAREG,74891
VOLKSWAGEN,TOURAN,337674
VOLKSWAGEN,UP!,410427
VOLVO,S60,15623
VOLVO,S90,22736
VOLVO,V40,105848
VOLVO,V40 CROSS COUNTRY,36666
VOLVO,V60,158603
VOLVO,V60 CROSS COUNTRY,37013
VOLVO,V60 T8 TWIN ENGINE,16184
VOLVO,V90,81079
VOLVO,V90 CROSS COUNTRY,49106
VOLVO,V90 T8 TWIN ENGINE,11404
VOLVO,XC40,278207
VOLVO,XC60,274871
VOLVO,XC60 T8 TWIN ENGINE,41838
VOLVO,XC90,92758
VOLVO,XC90 T8 TWIN ENGINE,17081
