,Unnamed: 0,Make,Fuel,Model,Cnt,Emission,year
7906,1149,MITSUBISHI,PETROL/ELECTRIC,MITSUBISHI OUTLANDER,13880,46.0,2018
7925,931,MITSUBISHI,PETROL/ELECTRIC,MITSUBISHI OUTLANDER,17947,46.0,2020
7914,386,MITSUBISHI,PETROL/ELECTRIC,MITSUBISHI OUTLANDER,43331,46.0,2019
7884,638,MITSUBISHI,PETROL,MITSUBISHI SPACE STAR,27388,120.0,2020
7807,285,MITSUBISHI,PETROL,MITSUBISHI SPACE STAR,57285,117.0,2018
7843,269,MITSUBISHI,PETROL,MITSUBISHI SPACE STAR,59683,120.0,2019
7915,1445,MITSUBISHI,PETROL/ELECTRIC,OUTLANDER,10528,45.0,2019
7907,1447,MITSUBISHI,PETROL/ELECTRIC,OUTLANDER 4H PHEV CVT,10518,46.0,2018
7939,1176,NISSAN,DIESEL,JUKE,13622,149.0,2018
8146,928,NISSAN,PETROL,JUKE,17957,137.0,2020
8095,842,NISSAN,PETROL,JUKE,19919,184.0,2019
8058,536,NISSAN,PETROL,JUKE,31441,190.0,2018
8100,1404,NISSAN,PETROL,JUKE BOSE PERSONAL EDITION,10986,186.0,2019
8010,1466,NISSAN,ELECTRIC,LEAF 40KWH,10340,0.0,2018
8148,1120,NISSAN,PETROL,MICRA,14287,130.0,2020
8057,462,NISSAN,PETROL,MICRA,36672,138.0,2018
8094,419,NISSAN,PETROL,MICRA,39503,133.0,2019
7941,1339,NISSAN,DIESEL,NISSAN JUKE,11620,148.0,2018
8099,1210,NISSAN,PETROL,NISSAN JUKE,13197,183.0,2019
8145,826,NISSAN,PETROL,NISSAN JUKE,20245,138.0,2020
8059,662,NISSAN,PETROL,NISSAN JUKE,26111,184.0,2018
8018,659,NISSAN,ELECTRIC,NISSAN LEAF 40KWH,26354,0.0,2019
8009,532,NISSAN,ELECTRIC,NISSAN LEAF 40KWH,31768,0.0,2018
8147,954,NISSAN,PETROL,NISSAN MICRA,17313,132.0,2020
7938,774,NISSAN,DIESEL,NISSAN MICRA,21754,141.0,2018
8093,294,NISSAN,PETROL,NISSAN MICRA,55764,134.0,2019
8056,248,NISSAN,PETROL,NISSAN MICRA,63772,138.0,2018
8061,987,NISSAN,PETROL,NISSAN PULSAR,16563,153.0,2018
7985,772,NISSAN,DIESEL,NISSAN QASHQAI,21782,145.0,2020
8143,481,NISSAN,PETROL,NISSAN QASHQAI,35264,157.0,2020
7954,202,NISSAN,DIESEL,NISSAN QASHQAI,73552,145.0,2019
8054,113,NISSAN,PETROL,NISSAN QASHQAI,101801,159.0,2018
7934,96,NISSAN,DIESEL,NISSAN QASHQAI,112761,142.0,2018
8091,87,NISSAN,PETROL,NISSAN QASHQAI,116211,159.0,2019
8062,1482,NISSAN,PETROL,NISSAN X-TRAIL,10173,167.0,2018
7958,1301,NISSAN,DIESEL,NISSAN X-TRAIL,11962,184.0,2019
7936,642,NISSAN,DIESEL,NISSAN X-TRAIL,27052,179.0,2018
7986,934,NISSAN,DIESEL,QASHQAI,17913,141.0,2020
8144,665,NISSAN,PETROL,QASHQAI,25996,157.0,2020
7955,310,NISSAN,DIESEL,QASHQAI,53381,144.0,2019
7935,246,NISSAN,DIESEL,QASHQAI,64239,144.0,2018
8055,177,NISSAN,PETROL,QASHQAI,79119,157.0,2018
8092,141,NISSAN,PETROL,QASHQAI,89140,159.0,2019
7956,1147,NISSAN,DIESEL,QASHQAI ACENTA PREMIUM DCI,13906,139.0,2019
8097,1091,NISSAN,PETROL,QASHQAI ACENTA PREMIUM DIG-T,14648,153.0,2019
7937,731,NISSAN,DIESEL,QASHQAI N-CONNECTA DCI,23330,143.0,2018
8096,1026,NISSAN,PETROL,QASHQAI N-CONNECTA DIG-T,15758,159.0,2019
8060,715,NISSAN,PETROL,QASHQAI N-CONNECTA DIG-T,23974,159.0,2018
7940,1281,NISSAN,DIESEL,QASHQAI TEKNA DCI,12180,143.0,2018
8098,1156,NISSAN,PETROL,QASHQAI TEKNA DIG-T,13818,160.0,2019
7957,1220,NISSAN,DIESEL,X-TRAIL,13013,181.0,2019
8358,318,OPEL,PETROL,ADAM,52409,147.0,2019
8312,239,OPEL,PETROL,ADAM,65710,147.0,2018
8198,1166,OPEL,DIESEL,ASTRA,13726,130.0,2018
8219,893,OPEL,DIESEL,ASTRA,18770,130.0,2019
8318,470,OPEL,PETROL,ASTRA,36021,145.0,2018
8354,212,OPEL,PETROL,ASTRA,71905,142.0,2019
8326,960,OPEL,PETROL,ASTRA NOTCHBACK,17144,156.0,2018
8192,770,OPEL,DIESEL,ASTRA SPORTS TOURER,21892,134.0,2018
8322,753,OPEL,PETROL,ASTRA SPORTS TOURER,22776,141.0,2018
8216,434,OPEL,DIESEL,ASTRA SPORTS TOURER,37980,133.0,2019
8356,259,OPEL,PETROL,ASTRA SPORTS TOURER,61768,143.0,2019
8406,1452,OPEL,PETROL,ASTRA SPORTS TOURER+,10480,126.0,2020
8190,671,OPEL,DIESEL,ASTRA SPORTS TOURER+,25778,139.0,2018
8317,436,OPEL,PETROL,ASTRA SPORTS TOURER+,37845,148.0,2018
8407,1476,OPEL,PETROL,ASTRA+,10224,123.0,2020
8319,576,OPEL,PETROL,ASTRA+,29787,147.0,2018
8222,1211,OPEL,DIESEL,COMBO LIFE,13175,155.0,2019
8365,1145,OPEL,PETROL,COMBO LIFE,13919,160.0,2019
8285,1209,OPEL,ELECTRIC,CORSA,13225,0.0,2020
8258,1033,OPEL,DIESEL,CORSA,15635,108.0,2020
8362,781,OPEL,PETROL,CORSA,21598,125.0,2019
8314,311,OPEL,PETROL,CORSA,53343,149.0,2018
8357,304,OPEL,PETROL,CORSA,54722,146.0,2019
8403,83,OPEL,PETROL,CORSA,121006,125.0,2020
8199,1188,OPEL,DIESEL,CORSA-E,13476,94.0,2018
8364,1031,OPEL,PETROL,CORSA-E,15664,149.0,2019
8288,855,OPEL,LPG,CORSA-E,19597,138.0,2018
8292,581,OPEL,LPG,CORSA-E,29488,137.0,2019
8352,25,OPEL,PETROL,CORSA-E,193316,150.0,2019
8310,24,OPEL,PETROL,CORSA-E,193698,151.0,2018
8372,1375,OPEL,PETROL,CROSSLAND,11293,142.0,2019
8371,1374,OPEL,PETROL,CROSSLAND,11297,142.0,2019
8361,589,OPEL,PETROL,CROSSLAND X,29297,147.0,2019
8404,461,OPEL,PETROL,CROSSLAND X,36759,141.0,2020
8316,395,OPEL,PETROL,CROSSLAND X,41986,146.0,2018
8313,244,OPEL,PETROL,CROSSLAND X,64349,149.0,2018
8353,131,OPEL,PETROL,CROSSLAND X,94157,145.0,2019
8328,1469,OPEL,PETROL,CROSSLANDX,10326,146.0,2018
8197,1164,OPEL,DIESEL,CROSSLANDX,13732,130.0,2018
8368,1252,OPEL,PETROL,GRANDLAND,12488,152.0,2019
8257,988,OPEL,DIESEL,GRANDLAND X,16562,141.0,2020
8405,764,OPEL,PETROL,GRANDLAND X,22137,151.0,2020
8217,607,OPEL,DIESEL,GRANDLAND X,28608,150.0,2019
8189,520,OPEL,DIESEL,GRANDLAND X,32500,156.0,2018
8315,319,OPEL,PETROL,GRANDLAND X,52177,154.0,2018
8355,221,OPEL,PETROL,GRANDLAND X,69228,158.0,2019
8196,1125,OPEL,DIESEL,GRANDLANDX,14196,148.0,2018
8220,1011,OPEL,DIESEL,GRANDLANDX,16052,147.0,2019
8223,1263,OPEL,DIESEL,INSIGNIA GRAND SPORT,12328,157.0,2019
8367,1231,OPEL,PETROL,INSIGNIA GRAND SPORT,12798,157.0,2019
8325,913,OPEL,PETROL,INSIGNIA GRAND SPORT,18256,156.0,2018
8193,806,OPEL,DIESEL,INSIGNIA GRAND SPORT,20786,164.0,2018
8370,1334,OPEL,PETROL,INSIGNIA SPORTS TOURER,11656,159.0,2019
8324,909,OPEL,PETROL,INSIGNIA SPORTS TOURER,18421,164.0,2018
8218,616,OPEL,DIESEL,INSIGNIA SPORTS TOURER,28006,163.0,2019
8188,465,OPEL,DIESEL,INSIGNIA SPORTS TOURER,36490,170.0,2018
8369,1292,OPEL,PETROL,KARL,12099,139.0,2019
8363,961,OPEL,PETROL,KARL / VIVA,17138,136.0,2019
8321,738,OPEL,PETROL,KARL / VIVA,23182,138.0,2018
8366,1208,OPEL,PETROL,KARL ROCKS / VIVA ROCKS,13228,140.0,2019
8327,1160,OPEL,PETROL,KARL ROCKS / VIVA ROCKS,13766,140.0,2018
8320,666,OPEL,PETROL,KARLROCKS/VIVAROCKS,25974,140.0,2018
8360,438,OPEL,PETROL,KARLROCKS/VIVAROCKS,37802,140.0,2019
8373,1425,OPEL,PETROL,MOKKA,10752,172.0,2019
8359,335,OPEL,PETROL,MOKKA X,49692,175.0,2019
8311,150,OPEL,PETROL,MOKKA X,86483,170.0,2018
8224,1299,OPEL,DIESEL,MOKKAX,11968,151.0,2019
8194,942,OPEL,DIESEL,MOKKAX,17786,152.0,2018
8221,1086,OPEL,DIESEL,VIVARO-B,14698,187.0,2019
8191,697,OPEL,DIESEL,VIVARO-B,24570,184.0,2018
8374,1427,OPEL,PETROL,ZAFIRA TOURER,10719,185.0,2019
8195,1108,OPEL,DIESEL,ZAFIRA TOURER,14444,172.0,2018
8323,755,OPEL,PETROL,ZAFIRA TOURER,22512,186.0,2018
8761,468,PEUGEOT,PETROL,108,36277,110.0,2020
8620,165,PEUGEOT,PETROL,108,82995,115.0,2018
8685,135,PEUGEOT,PETROL,108,92138,113.0,2019
8560,458,PEUGEOT,DIESEL,2008,36821,123.0,2020
8759,166,PEUGEOT,PETROL,2008,82992,132.0,2020
8483,134,PEUGEOT,DIESEL,2008,92553,131.0,2019
8433,119,PEUGEOT,DIESEL,2008,99483,132.0,2018
8682,23,PEUGEOT,PETROL,2008,203901,144.0,2019
8617,18,PEUGEOT,PETROL,2008,223079,146.0,2018
8565,1365,PEUGEOT,DIESEL,208,11358,120.0,2020
8603,628,PEUGEOT,ELECTRIC,208,27717,0.0,2020
8562,626,PEUGEOT,DIESEL,208,27736,107.0,2020
8687,427,PEUGEOT,PETROL,208,38592,126.0,2019
8482,129,PEUGEOT,DIESEL,208,95347,118.0,2019
8758,91,PEUGEOT,PETROL,208,114483,125.0,2020
8432,76,PEUGEOT,DIESEL,208,124813,110.0,2018
8613,31,PEUGEOT,PETROL,208,185732,132.0,2017
8681,7,PEUGEOT,PETROL,208,295835,133.0,2019
8616,3,PEUGEOT,PETROL,208,315989,133.0,2018
8689,848,PEUGEOT,PETROL,208 TECH EDITION S/S,19786,133.0,2019
8812,1224,PEUGEOT,PETROL/ELECTRIC,3008,12920,31.0,2020
8760,466,PEUGEOT,PETROL,3008,36323,150.0,2020
8558,261,PEUGEOT,DIESEL,3008,61390,138.0,2020
8614,196,PEUGEOT,PETROL,3008,74458,143.0,2017
8428,78,PEUGEOT,DIESEL,3008,122990,143.0,2017
8618,53,PEUGEOT,PETROL,3008,141928,160.0,2018
8683,48,PEUGEOT,PETROL,3008,154740,159.0,2019
8480,27,PEUGEOT,DIESEL,3008,191194,145.0,2019
8430,19,PEUGEOT,DIESEL,3008,221258,148.0,2018
8762,495,PEUGEOT,PETROL,308,34416,132.0,2020
8559,303,PEUGEOT,DIESEL,308,54741,122.0,2020
8615,237,PEUGEOT,PETROL,308,66312,149.0,2017
8619,100,PEUGEOT,PETROL,308,109329,137.0,2018
8684,81,PEUGEOT,PETROL,308,122353,138.0,2019
8427,67,PEUGEOT,DIESEL,308,130896,133.0,2017
8481,45,PEUGEOT,DIESEL,308,156897,127.0,2019
8431,40,PEUGEOT,DIESEL,308,170064,129.0,2018
8763,1001,PEUGEOT,PETROL,5008,16247,154.0,2020
8561,542,PEUGEOT,DIESEL,5008,31261,143.0,2020
8429,464,PEUGEOT,DIESEL,5008,36540,146.0,2017
8621,416,PEUGEOT,PETROL,5008,40152,163.0,2018
8686,291,PEUGEOT,PETROL,5008,56470,163.0,2019
8484,174,PEUGEOT,DIESEL,5008,80562,150.0,2019
8434,140,PEUGEOT,DIESEL,5008,89408,153.0,2018
8564,1121,PEUGEOT,DIESEL,508,14266,135.0,2020
8690,865,PEUGEOT,PETROL,508,19358,159.0,2019
8485,361,PEUGEOT,DIESEL,508,47060,140.0,2019
8488,873,PEUGEOT,DIESEL,EXPERT TRAVELLER,19119,183.0,2019
8435,776,PEUGEOT,DIESEL,EXPERT TRAVELLER,21667,183.0,2018
8566,1421,PEUGEOT,DIESEL,NUEVO,10793,148.0,2020
8487,661,PEUGEOT,DIESEL,NUEVO,26162,153.0,2019
8436,1341,PEUGEOT,DIESEL,RIFTER,11610,153.0,2018
8563,869,PEUGEOT,DIESEL,RIFTER,19229,149.0,2020
8688,633,PEUGEOT,PETROL,RIFTER,27556,163.0,2019
8486,383,PEUGEOT,DIESEL,RIFTER,43508,154.0,2019
8853,1214,PORSCHE,PETROL,CAYENNE,13160,266.0,2019
8824,1013,PORSCHE,PETROL,MACAN,16034,230.0,2018
8851,747,PORSCHE,PETROL,MACAN,23063,230.0,2019
8852,1074,PORSCHE,PETROL,MACAN S,14926,254.0,2019
9100,1183,RENAULT,PETROL,CAPTUR,13532,142.0,2019
9062,1136,RENAULT,LPG,CAPTUR,14022,125.0,2020
9018,455,RENAULT,DIESEL,CAPTUR,36930,126.0,2020
8981,157,RENAULT,DIESEL,CAPTUR,84574,139.0,2019
9138,156,RENAULT,PETROL,CAPTUR,84608,141.0,2020
8954,70,RENAULT,DIESEL,CAPTUR,129548,139.0,2018
9065,10,RENAULT,PETROL,CAPTUR,273238,140.0,2018
9091,5,RENAULT,PETROL,CAPTUR,306080,143.0,2019
9098,1094,RENAULT,PETROL,CAPTUR ICONIC TCE,14594,144.0,2019
9061,1128,RENAULT,LPG,CLIO,14127,112.0,2020
9059,971,RENAULT,LPG,CLIO,16960,118.0,2019
9057,553,RENAULT,LPG,CLIO,30631,124.0,2018
9140,487,RENAULT,PETROL,CLIO,34931,136.0,2020
8984,359,RENAULT,DIESEL,CLIO,47254,110.0,2019
9016,224,RENAULT,DIESEL,CLIO,68795,109.0,2020
9096,98,RENAULT,PETROL,CLIO,111714,119.0,2019
9137,77,RENAULT,PETROL,CLIO,124006,119.0,2020
8979,41,RENAULT,DIESEL,CLIO,168310,128.0,2019
8952,8,RENAULT,DIESEL,CLIO,283894,128.0,2018
9092,6,RENAULT,PETROL,CLIO,301046,134.0,2019
9064,0,RENAULT,PETROL,CLIO,401080,134.0,2018
9099,1124,RENAULT,PETROL,CLIO ICONIC TCE,14244,136.0,2019
8989,1167,RENAULT,DIESEL,ESPACE,13722,172.0,2019
8961,920,RENAULT,DIESEL,ESPACE,18072,171.0,2018
9142,879,RENAULT,PETROL,KADJAR,19006,151.0,2020
9019,511,RENAULT,DIESEL,KADJAR,33202,134.0,2020
8982,168,RENAULT,DIESEL,KADJAR,81830,135.0,2019
9068,145,RENAULT,PETROL,KADJAR,88637,148.0,2018
8956,117,RENAULT,DIESEL,KADJAR,100351,134.0,2018
9095,92,RENAULT,PETROL,KADJAR,114412,150.0,2019
9021,1461,RENAULT,DIESEL,KANGOO,10392,144.0,2020
9070,1201,RENAULT,PETROL,KANGOO,13325,70.0,2018
8986,724,RENAULT,DIESEL,KANGOO,23530,145.0,2019
8957,388,RENAULT,DIESEL,KANGOO,43205,138.0,2018
8987,788,RENAULT,DIESEL,KOLEOS,21328,190.0,2019
8959,472,RENAULT,DIESEL,KOLEOS,35850,201.0,2018
9141,655,RENAULT,PETROL,MEGANE,26404,142.0,2020
9017,410,RENAULT,DIESEL,MEGANE,40642,122.0,2020
8980,88,RENAULT,DIESEL,MEGANE,115928,122.0,2019
9067,79,RENAULT,PETROL,MEGANE,122945,142.0,2018
9094,57,RENAULT,PETROL,MEGANE,140840,145.0,2019
8953,50,RENAULT,DIESEL,MEGANE,151454,119.0,2018
9143,1454,RENAULT,PETROL,SCENIC,10468,157.0,2020
9020,757,RENAULT,DIESEL,SCENIC,22400,152.0,2020
8983,233,RENAULT,DIESEL,SCENIC,67222,150.0,2019
9069,201,RENAULT,PETROL,SCENIC,73881,156.0,2018
9097,193,RENAULT,PETROL,SCENIC,74756,157.0,2019
8955,116,RENAULT,DIESEL,SCENIC,100413,145.0,2018
8988,795,RENAULT,DIESEL,TALISMAN,21080,150.0,2019
8960,577,RENAULT,DIESEL,TALISMAN,29644,144.0,2018
8985,619,RENAULT,DIESEL,TRAFIC,27910,188.0,2019
8958,454,RENAULT,DIESEL,TRAFIC,36959,185.0,2018
9139,228,RENAULT,PETROL,TWINGO,68064,121.0,2020
9093,42,RENAULT,PETROL,TWINGO,164460,125.0,2019
9066,39,RENAULT,PETROL,TWINGO,172548,133.0,2018
9040,446,RENAULT,ELECTRIC,ZOE,37494,0.0,2017
9041,217,RENAULT,ELECTRIC,ZOE,69483,0.0,2018
9044,153,RENAULT,ELECTRIC,ZOE,84900,0.0,2019
9050,137,RENAULT,ELECTRIC,ZOE,91400,0.0,2020
9248,1491,SEAT,DIESEL,ALHAMBRA,10120,181.0,2020
9296,1455,SEAT,PETROL,ALHAMBRA,10464,189.0,2018
9192,710,SEAT,DIESEL,ALHAMBRA,24108,174.0,2018
9210,630,SEAT,DIESEL,ALHAMBRA,27656,179.0,2019
9268,1453,SEAT,NG,ARONA,10478,106.0,2019
9191,636,SEAT,DIESEL,ARONA,27466,139.0,2018
9208,548,SEAT,DIESEL,ARONA,30972,137.0,2019
9423,299,SEAT,PETROL,ARONA,54924,132.0,2020
9291,73,SEAT,PETROL,ARONA,127453,133.0,2018
9340,51,SEAT,PETROL,ARONA,144980,133.0,2019
9247,949,SEAT,DIESEL,ATECA,17641,154.0,2020
9425,502,SEAT,PETROL,ATECA,33719,157.0,2020
9189,415,SEAT,DIESEL,ATECA,40264,149.0,2018
9206,357,SEAT,DIESEL,ATECA,47698,153.0,2019
9293,171,SEAT,PETROL,ATECA,80781,156.0,2018
9343,149,SEAT,PETROL,ATECA,87290,163.0,2019
9347,1095,SEAT,PETROL,CUPRA ATECA,14594,199.0,2019
9212,1029,SEAT,DIESEL,IBIZA,15686,127.0,2019
9193,786,SEAT,DIESEL,IBIZA,21340,127.0,2018
9424,387,SEAT,PETROL,IBIZA,43274,127.0,2020
9290,59,SEAT,PETROL,IBIZA,139829,126.0,2018
9341,54,SEAT,PETROL,IBIZA,141904,127.0,2019
9427,935,SEAT,PETROL,LEON,17873,130.0,2020
9426,765,SEAT,PETROL,LEON,22082,136.0,2020
9209,595,SEAT,DIESEL,LEON,28948,132.0,2019
9190,567,SEAT,DIESEL,LEON,30098,131.0,2018
9342,110,SEAT,PETROL,LEON,102431,140.0,2019
9292,108,SEAT,PETROL,LEON,103660,141.0,2018
9348,1498,SEAT,PETROL,LEON SPORTOURER ST,10074,143.0,2019
9428,1285,SEAT,PETROL,LEON SPORTSTOURER,12141,153.0,2020
9211,849,SEAT,DIESEL,LEON ST,19774,135.0,2019
9194,814,SEAT,DIESEL,LEON ST,20544,134.0,2018
9344,360,SEAT,PETROL,LEON ST,47253,151.0,2019
9294,284,SEAT,PETROL,LEON ST,57595,151.0,2018
9345,796,SEAT,PETROL,MII,21074,120.0,2019
9295,779,SEAT,PETROL,MII,21626,119.0,2018
9346,880,SEAT,PETROL,TARRACO,18974,189.0,2019
9207,540,SEAT,DIESEL,TARRACO,31313,184.0,2019
9647,1248,SKODA,ELECTRIC,CITIGO,12513,0.0,2020
9736,329,SKODA,PETROL,CITIGO,50432,118.0,2019
9668,277,SKODA,PETROL,CITIGO,58419,117.0,2018
9741,1277,SKODA,PETROL,FABIA,12206,128.0,2019
9829,989,SKODA,PETROL,FABIA,16516,125.0,2020
9498,914,SKODA,DIESEL,FABIA,18244,111.0,2018
9671,687,SKODA,PETROL,FABIA,25014,127.0,2018
9822,227,SKODA,PETROL,FABIA,68192,124.0,2020
9664,16,SKODA,PETROL,FABIA,248606,129.0,2018
9732,12,SKODA,PETROL,FABIA,264047,127.0,2019
9740,900,SKODA,PETROL,KAMIQ,18531,136.0,2019
9823,342,SKODA,PETROL,KAMIQ,48594,135.0,2020
9620,794,SKODA,DIESEL,KAROQ,21125,159.0,2020
9825,475,SKODA,PETROL,KAROQ,35746,151.0,2020
9497,364,SKODA,DIESEL,KAROQ,46153,155.0,2018
9555,226,SKODA,DIESEL,KAROQ,68369,161.0,2019
9667,207,SKODA,PETROL,KAROQ,72495,159.0,2018
9734,122,SKODA,PETROL,KAROQ,97318,160.0,2019
9828,980,SKODA,PETROL,KODIAQ,16718,177.0,2020
9618,492,SKODA,DIESEL,KODIAQ,34644,177.0,2020
9669,488,SKODA,PETROL,KODIAQ,34898,174.0,2018
9735,328,SKODA,PETROL,KODIAQ,50461,185.0,2019
9496,242,SKODA,DIESEL,KODIAQ,65130,179.0,2018
9553,124,SKODA,DIESEL,KODIAQ,96711,183.0,2019
9557,1449,SKODA,DIESEL,OCTAVIA,10506,136.0,2019
9673,1250,SKODA,PETROL,OCTAVIA,12490,144.0,2018
9651,1163,SKODA,NG,OCTAVIA,13732,146.0,2018
9653,1109,SKODA,NG,OCTAVIA,14422,114.0,2019
9499,970,SKODA,DIESEL,OCTAVIA,16967,135.0,2018
9827,821,SKODA,PETROL,OCTAVIA,20366,130.0,2020
9617,490,SKODA,DIESEL,OCTAVIA,34871,123.0,2020
9824,452,SKODA,PETROL,OCTAVIA,37194,136.0,2020
9616,425,SKODA,DIESEL,OCTAVIA,38723,141.0,2020
9665,47,SKODA,PETROL,OCTAVIA,156181,144.0,2018
9733,43,SKODA,PETROL,OCTAVIA,162245,143.0,2019
9494,34,SKODA,DIESEL,OCTAVIA,178959,137.0,2018
9552,28,SKODA,DIESEL,OCTAVIA,190525,141.0,2019
9500,1178,SKODA,DIESEL,RAPID,13608,104.0,2018
9672,969,SKODA,PETROL,RAPID,16981,126.0,2018
9738,390,SKODA,PETROL,RAPID,43198,125.0,2019
9666,142,SKODA,PETROL,RAPID,88966,125.0,2018
9556,1126,SKODA,DIESEL,SCALA,14188,131.0,2019
