,Unnamed: 0,Make,Fuel,Model,Cnt,Emission,year
9826,592,SKODA,PETROL,SCALA,29217,130.0,2020
9737,332,SKODA,PETROL,SCALA,50198,131.0,2019
9894,1170,SKODA,PETROL/ELECTRIC,SUPERB,13680,34.0,2020
9619,718,SKODA,DIESEL,SUPERB,23793,151.0,2020
9739,601,SKODA,PETROL,SUPERB,28750,169.0,2019
9670,564,SKODA,PETROL,SUPERB,30195,174.0,2018
9493,363,SKODA,DIESEL,SUPERB,46350,180.0,2017
9495,146,SKODA,DIESEL,SUPERB,88364,154.0,2018
9554,144,SKODA,DIESEL,SUPERB,88706,154.0,2019
9918,1335,SMART,ELECTRIC,EQ FORTWO COUPE,11655,0.0,2020
9911,1215,SMART,ELECTRIC,EQ FORTWO COUPE,13122,0.0,2019
9930,309,SMART,PETROL,FORFOUR,53401,137.0,2018
9954,268,SMART,PETROL,FORFOUR,60222,137.0,2019
9956,958,SMART,PETROL,FORTWO,17206,136.0,2019
9931,1044,SMART,PETROL,FORTWO CABRIO,15423,142.0,2018
9955,734,SMART,PETROL,FORTWO CABRIO,23297,142.0,2019
9929,220,SMART,PETROL,FORTWO COUPE,69317,135.0,2018
9953,154,SMART,PETROL,FORTWO COUPE,84733,135.0,2019
10032,1363,SUBARU,PETROL,FORESTER,11374,199.0,2019
10020,1232,SUBARU,PETROL,FORESTER,12787,199.0,2018
10031,1254,SUBARU,PETROL,OUTBACK,12454,192.0,2019
10030,1066,SUBARU,PETROL,XV,15029,179.0,2019
10019,790,SUBARU,PETROL,XV,21274,179.0,2018
10106,656,SUZUKI,PETROL,BALENO,26396,125.0,2019
10062,624,SUZUKI,PETROL,BALENO,27786,120.0,2018
10107,813,SUZUKI,PETROL,CELERIO,20566,108.0,2019
10061,519,SUZUKI,PETROL,CELERIO,32596,108.0,2018
10056,701,SUZUKI,PETROL,IGNIS,24418,135.0,2017
10155,523,SUZUKI,PETROL,IGNIS,32241,119.0,2020
10103,240,SUZUKI,PETROL,IGNIS,65570,123.0,2019
10059,225,SUZUKI,PETROL,IGNIS,68394,123.0,2018
10063,1354,SUZUKI,PETROL,JIMNY,11436,162.0,2018
10105,560,SUZUKI,PETROL,JIMNY,30443,181.0,2019
10153,418,SUZUKI,PETROL,SWIFT,39802,116.0,2020
10058,188,SUZUKI,PETROL,SWIFT,76504,125.0,2018
10102,143,SUZUKI,PETROL,SWIFT,88764,122.0,2019
10156,1009,SUZUKI,PETROL,SX4,16098,139.0,2020
10060,405,SUZUKI,PETROL,SX4,41048,156.0,2018
10104,306,SUZUKI,PETROL,SX4,53754,154.0,2019
10053,1255,SUZUKI,DIESEL,VITARA,12424,111.0,2018
10154,453,SUZUKI,PETROL,VITARA,37064,143.0,2020
10057,120,SUZUKI,PETROL,VITARA,98808,157.0,2018
10101,64,SUZUKI,PETROL,VITARA,131785,157.0,2019
10219,1317,TESLA,ELECTRIC,MODEL 3,11820,0.0,2020
10218,370,TESLA,ELECTRIC,MODEL 3,45545,0.0,2020
10204,187,TESLA,ELECTRIC,MODEL 3,76536,0.0,2019
10203,182,TESLA,ELECTRIC,MODEL 3,77638,0.0,2019
10220,1422,TESLA,ELECTRIC,MODEL 3 LONG RANGE AWD,10786,0.0,2020
10197,1151,TESLA,ELECTRIC,MODEL S,13868,0.0,2018
10289,1467,TOYOTA,PETROL,AURIS,10336,154.0,2018
10402,1410,TOYOTA,PETROL,AURIS,10858,117.0,2019
10281,769,TOYOTA,PETROL,AURIS,21908,116.0,2018
10283,861,TOYOTA,PETROL,AYGO,19453,115.0,2018
10576,817,TOYOTA,PETROL,AYGO,20509,114.0,2020
10382,385,TOYOTA,PETROL,AYGO,43364,114.0,2019
10397,1130,TOYOTA,PETROL,AYGO X-PLAY VVT-I,14104,114.0,2019
10394,1090,TOYOTA,PETROL,AYGO X-TREND VVT-I,14658,114.0,2019
10583,1268,TOYOTA,PETROL,C-HR,12275,118.0,2020
10392,1087,TOYOTA,PETROL,C-HR,14693,110.0,2019
10577,922,TOYOTA,PETROL,C-HR,18036,114.0,2020
10388,824,TOYOTA,PETROL,C-HR,20323,114.0,2019
10279,587,TOYOTA,PETROL,C-HR,29324,119.0,2018
10384,411,TOYOTA,PETROL,C-HR,40604,112.0,2019
10288,1397,TOYOTA,PETROL,COROLLA,11030,154.0,2018
10581,1194,TOYOTA,PETROL,COROLLA,13445,107.0,2020
10398,1174,TOYOTA,PETROL,COROLLA,13635,108.0,2019
10393,1088,TOYOTA,PETROL,COROLLA,14686,110.0,2019
10579,983,TOYOTA,PETROL,COROLLA,16650,109.0,2020
10386,514,TOYOTA,PETROL,COROLLA,33026,110.0,2019
10586,1432,TOYOTA,PETROL,RAV4,10665,130.0,2020
10403,1416,TOYOTA,PETROL,RAV4,10826,129.0,2019
10580,1146,TOYOTA,PETROL,RAV4,13914,134.0,2020
10285,1040,TOYOTA,PETROL,RAV4,15492,144.0,2018
10389,997,TOYOTA,PETROL,RAV4,16346,133.0,2019
10387,613,TOYOTA,PETROL,RAV4,28106,132.0,2019
10400,1198,TOYOTA,PETROL,TOYOTA AURIS,13349,116.0,2019
10399,1193,TOYOTA,PETROL,TOYOTA AURIS,13454,153.0,2019
10278,580,TOYOTA,PETROL,TOYOTA AURIS,29492,153.0,2018
10275,74,TOYOTA,PETROL,TOYOTA AURIS,126883,116.0,2018
10282,810,TOYOTA,PETROL,TOYOTA AVENSIS,20715,142.0,2018
10569,374,TOYOTA,PETROL,TOYOTA AYGO,44464,113.0,2020
10374,101,TOYOTA,PETROL,TOYOTA AYGO,109315,113.0,2019
10273,52,TOYOTA,PETROL,TOYOTA AYGO,142731,114.0,2018
10570,469,TOYOTA,PETROL,TOYOTA C-HR,36091,114.0,2020
10379,308,TOYOTA,PETROL,TOYOTA C-HR,53555,116.0,2019
10377,223,TOYOTA,PETROL,TOYOTA C-HR,68884,115.0,2019
10271,26,TOYOTA,PETROL,TOYOTA C-HR,191735,114.0,2018
10404,1495,TOYOTA,PETROL,TOYOTA COROLLA,10081,151.0,2019
10587,1435,TOYOTA,PETROL,TOYOTA COROLLA,10628,109.0,2020
10401,1206,TOYOTA,PETROL,TOYOTA COROLLA,13247,123.0,2019
10396,1102,TOYOTA,PETROL,TOYOTA COROLLA,14517,122.0,2019
10284,911,TOYOTA,PETROL,TOYOTA COROLLA,18388,153.0,2018
10571,529,TOYOTA,PETROL,TOYOTA COROLLA,31847,114.0,2020
10383,399,TOYOTA,PETROL,TOYOTA COROLLA,41438,116.0,2019
10378,256,TOYOTA,PETROL,TOYOTA COROLLA,62085,114.0,2019
10232,1507,TOYOTA,DIESEL,TOYOTA LAND CRUISER (150 SERIES),10014,251.0,2018
10287,1381,TOYOTA,PETROL,TOYOTA PRIUS,11232,105.0,2018
10286,1076,TOYOTA,PETROL,TOYOTA PRIUS PLUS,14854,133.0,2018
10573,594,TOYOTA,PETROL,TOYOTA RAV4,29018,131.0,2020
10385,450,TOYOTA,PETROL,TOYOTA RAV4,37274,133.0,2019
10380,317,TOYOTA,PETROL,TOYOTA RAV4,52552,133.0,2019
10276,162,TOYOTA,PETROL,TOYOTA RAV4,83093,146.0,2018
10582,1200,TOYOTA,PETROL,TOYOTA YARIS,13340,95.0,2020
10578,947,TOYOTA,PETROL,TOYOTA YARIS,17694,95.0,2020
10572,574,TOYOTA,PETROL,TOYOTA YARIS,29843,134.0,2020
10375,104,TOYOTA,PETROL,TOYOTA YARIS,108322,133.0,2019
10274,65,TOYOTA,PETROL,TOYOTA YARIS,131621,133.0,2018
10575,749,TOYOTA,PETROL,TOYOTA YARIS HYBRID,22997,108.0,2020
10373,95,TOYOTA,PETROL,TOYOTA YARIS HYBRID,113315,109.0,2019
10272,29,TOYOTA,PETROL,TOYOTA YARIS HYBRID,187708,109.0,2018
10584,1324,TOYOTA,PETROL,YARIS,11766,97.0,2020
10391,1036,TOYOTA,PETROL,YARIS,15575,121.0,2019
10280,672,TOYOTA,PETROL,YARIS,25759,135.0,2018
10574,645,TOYOTA,PETROL,YARIS,26888,134.0,2020
10376,190,TOYOTA,PETROL,YARIS,75784,131.0,2019
10585,1390,TOYOTA,PETROL,YARIS HYBRID,11150,109.0,2020
10277,526,TOYOTA,PETROL,YARIS HYBRID,32172,109.0,2018
10381,338,TOYOTA,PETROL,YARIS HYBRID,48958,109.0,2019
10390,1012,TOYOTA,PETROL,YARIS ICON TECH VVT-I,16036,135.0,2019
10395,1097,TOYOTA,PETROL,YARIS ICON TECH VVT-I HEV CVT,14576,108.0,2019
10895,1344,VAUXHALL,PETROL,CORSA ENERGY,11540,148.0,2019
10807,1030,VAUXHALL,PETROL,CORSA ENERGY,15666,144.0,2018
10893,456,VAUXHALL,PETROL,CORSA GRIFFIN,36848,147.0,2019
10896,1353,VAUXHALL,PETROL,CORSA SRI VX-LINE NAV BLACK,11446,151.0,2019
10894,1316,VAUXHALL,PETROL,MOKKA X ACTIVE ECOTEC S/S,11830,168.0,2019
10806,895,VAUXHALL,PETROL,MOKKA X ACTIVE ECOTEC S/S,18702,172.0,2018
11205,1326,VOLKSWAGEN,DIESEL,ARTEON,11762,154.0,2019
11090,1204,VOLKSWAGEN,DIESEL,ARTEON,13294,150.0,2018
11554,1278,VOLKSWAGEN,PETROL,BEETLE,12206,165.0,2018
11821,1444,VOLKSWAGEN,PETROL,CADDY,10530,167.0,2020
11354,1071,VOLKSWAGEN,DIESEL,CADDY,14952,164.0,2020
11197,798,VOLKSWAGEN,DIESEL,CADDY,21067,158.0,2019
11650,743,VOLKSWAGEN,PETROL,CADDY,23128,164.0,2019
11547,513,VOLKSWAGEN,PETROL,CADDY,33126,166.0,2018
11188,330,VOLKSWAGEN,DIESEL,CADDY,50427,162.0,2019
11077,326,VOLKSWAGEN,DIESEL,CADDY,51205,161.0,2018
11092,1500,VOLKSWAGEN,DIESEL,CALIFORNIA BEACH,10059,231.0,2018
11206,1332,VOLKSWAGEN,DIESEL,CALIFORNIA BEACH,11669,233.0,2019
11822,1468,VOLKSWAGEN,PETROL,GOLF,10334,153.0,2020
11660,1446,VOLKSWAGEN,PETROL,GOLF,10526,136.0,2019
11556,1405,VOLKSWAGEN,PETROL,GOLF,10976,142.0,2018
11659,1394,VOLKSWAGEN,PETROL,GOLF,11100,139.0,2019
11500,1382,VOLKSWAGEN,NG,GOLF,11224,113.0,2019
11473,1366,VOLKSWAGEN,ELECTRIC,GOLF,11341,0.0,2020
11553,1230,VOLKSWAGEN,PETROL,GOLF,12798,139.0,2018
11818,1064,VOLKSWAGEN,PETROL,GOLF,15041,135.0,2020
11453,1049,VOLKSWAGEN,ELECTRIC,GOLF,15284,0.0,2018
11817,1048,VOLKSWAGEN,PETROL,GOLF,15308,141.0,2020
11654,1028,VOLKSWAGEN,PETROL,GOLF,15747,139.0,2019
11460,1027,VOLKSWAGEN,ELECTRIC,GOLF,15752,0.0,2019
11200,966,VOLKSWAGEN,DIESEL,GOLF,17065,136.0,2019
11350,963,VOLKSWAGEN,DIESEL,GOLF,17119,141.0,2020
11471,892,VOLKSWAGEN,ELECTRIC,GOLF,18789,0.0,2020
11349,835,VOLKSWAGEN,DIESEL,GOLF,20088,115.0,2020
11813,768,VOLKSWAGEN,PETROL,GOLF,21931,128.0,2020
11084,676,VOLKSWAGEN,DIESEL,GOLF,25368,131.0,2018
11549,615,VOLKSWAGEN,PETROL,GOLF,28042,137.0,2018
11459,606,VOLKSWAGEN,ELECTRIC,GOLF,28648,0.0,2019
11810,404,VOLKSWAGEN,PETROL,GOLF,41055,131.0,2020
11647,356,VOLKSWAGEN,PETROL,GOLF,47714,142.0,2019
11544,316,VOLKSWAGEN,PETROL,GOLF,52700,141.0,2018
11076,267,VOLKSWAGEN,DIESEL,GOLF,60843,138.0,2018
11075,252,VOLKSWAGEN,DIESEL,GOLF,62658,135.0,2018
11186,231,VOLKSWAGEN,DIESEL,GOLF,67503,133.0,2019
11185,216,VOLKSWAGEN,DIESEL,GOLF,69609,136.0,2019
11183,195,VOLKSWAGEN,DIESEL,GOLF,74648,139.0,2019
11073,167,VOLKSWAGEN,DIESEL,GOLF,82704,133.0,2018
11639,125,VOLKSWAGEN,PETROL,GOLF,96375,138.0,2019
11536,60,VOLKSWAGEN,PETROL,GOLF,138312,136.0,2018
11534,35,VOLKSWAGEN,PETROL,GOLF,176872,141.0,2018
11635,32,VOLKSWAGEN,PETROL,GOLF,184626,149.0,2019
11207,1424,VOLKSWAGEN,DIESEL,GOLF MATCH TDI,10754,128.0,2019
11657,1330,VOLKSWAGEN,PETROL,GOLF MATCH TSI EVO,11702,132.0,2019
11661,1479,VOLKSWAGEN,PETROL,GOLF R TSI 4MOTION S-A,10186,193.0,2019
11557,1456,VOLKSWAGEN,PETROL,GOLF SE NAVIGATION TSI EVO,10462,137.0,2018
11815,1002,VOLKSWAGEN,PETROL,GOLF SPORTSVAN,16204,143.0,2020
11552,750,VOLKSWAGEN,PETROL,GOLF SPORTSVAN,22906,142.0,2018
11645,280,VOLKSWAGEN,PETROL,GOLF SPORTSVAN,58144,145.0,2019
11538,173,VOLKSWAGEN,PETROL,GOLF SPORTSVAN,80624,148.0,2018
11470,827,VOLKSWAGEN,ELECTRIC,ID3 PRO 150 KW,20210,0.0,2020
11469,643,VOLKSWAGEN,ELECTRIC,ID3 PRO 150 KW,27023,0.0,2020
11199,898,VOLKSWAGEN,DIESEL,KOMBI,18555,210.0,2019
11193,614,VOLKSWAGEN,DIESEL,KOMBI,28071,211.0,2019
11083,486,VOLKSWAGEN,DIESEL,KOMBI,35012,208.0,2018
11555,1282,VOLKSWAGEN,PETROL,MOVE UP,12178,118.0,2018
11351,1018,VOLKSWAGEN,DIESEL,MULTIVAN,15950,222.0,2020
11189,369,VOLKSWAGEN,DIESEL,MULTIVAN,45712,228.0,2019
11079,366,VOLKSWAGEN,DIESEL,MULTIVAN,45869,226.0,2018
11204,1306,VOLKSWAGEN,DIESEL,PASSAT,11904,169.0,2019
11656,1280,VOLKSWAGEN,PETROL,PASSAT,12187,156.0,2019
11089,1203,VOLKSWAGEN,DIESEL,PASSAT,13306,163.0,2018
11352,1041,VOLKSWAGEN,DIESEL,PASSAT,15462,139.0,2020
11531,888,VOLKSWAGEN,PETROL,PASSAT,18844,204.0,2017
11944,799,VOLKSWAGEN,PETROL/ELECTRIC,PASSAT,21002,32.0,2020
11551,707,VOLKSWAGEN,PETROL,PASSAT,24185,154.0,2018
11649,670,VOLKSWAGEN,PETROL,PASSAT,25792,159.0,2019
11548,521,VOLKSWAGEN,PETROL,PASSAT,32458,149.0,2018
11345,380,VOLKSWAGEN,DIESEL,PASSAT,44011,144.0,2020
11190,372,VOLKSWAGEN,DIESEL,PASSAT,45062,146.0,2019
11074,204,VOLKSWAGEN,DIESEL,PASSAT,73247,145.0,2018
11071,97,VOLKSWAGEN,DIESEL,PASSAT,112050,148.0,2018
11182,89,VOLKSWAGEN,DIESEL,PASSAT,114866,149.0,2019
11655,1152,VOLKSWAGEN,PETROL,POLO,13856,129.0,2019
11085,773,VOLKSWAGEN,DIESEL,POLO,21776,132.0,2018
11196,744,VOLKSWAGEN,DIESEL,POLO,23110,131.0,2019
11191,408,VOLKSWAGEN,DIESEL,POLO,40840,130.0,2019
11080,392,VOLKSWAGEN,DIESEL,POLO,42526,130.0,2018
11807,324,VOLKSWAGEN,PETROL,POLO,51465,138.0,2020
11805,245,VOLKSWAGEN,PETROL,POLO,64303,130.0,2020
11636,62,VOLKSWAGEN,PETROL,POLO,132551,134.0,2019
11535,58,VOLKSWAGEN,PETROL,POLO,140258,129.0,2018
11634,22,VOLKSWAGEN,PETROL,POLO,207752,129.0,2019
11533,14,VOLKSWAGEN,PETROL,POLO,257226,126.0,2018
11653,972,VOLKSWAGEN,PETROL,POLO SE EVO,16938,130.0,2019
11651,833,VOLKSWAGEN,PETROL,POLO SE TSI,20140,123.0,2019
11546,444,VOLKSWAGEN,PETROL,POLO SE TSI,37524,121.0,2018
11087,996,VOLKSWAGEN,DIESEL,SHARAN,16398,177.0,2018
11198,886,VOLKSWAGEN,DIESEL,SHARAN,18870,181.0,2019
11201,1184,VOLKSWAGEN,DIESEL,T-CROSS,13526,142.0,2019
11811,500,VOLKSWAGEN,PETROL,T-CROSS,33871,141.0,2020
11806,305,VOLKSWAGEN,PETROL,T-CROSS,53868,139.0,2020
11644,273,VOLKSWAGEN,PETROL,T-CROSS,59106,138.0,2019
11640,130,VOLKSWAGEN,PETROL,T-CROSS,95086,137.0,2019
11086,994,VOLKSWAGEN,DIESEL,T-ROC,16402,144.0,2018
11348,785,VOLKSWAGEN,DIESEL,T-ROC,21383,145.0,2020
11082,451,VOLKSWAGEN,DIESEL,T-ROC,37220,146.0,2018
11192,420,VOLKSWAGEN,DIESEL,T-ROC,39332,153.0,2019
11809,355,VOLKSWAGEN,PETROL,T-ROC,47739,146.0,2020
11808,344,VOLKSWAGEN,PETROL,T-ROC,48504,154.0,2020
11541,214,VOLKSWAGEN,PETROL,T-ROC,70230,145.0,2018
11184,199,VOLKSWAGEN,DIESEL,T-ROC,74000,151.0,2019
11537,106,VOLKSWAGEN,PETROL,T-ROC,105340,144.0,2018
11638,103,VOLKSWAGEN,PETROL,T-ROC,108608,155.0,2019
11637,80,VOLKSWAGEN,PETROL,T-ROC,122718,150.0,2019
11091,1431,VOLKSWAGEN,DIESEL,TIGUAN,10690,181.0,2018
11658,1346,VOLKSWAGEN,PETROL,TIGUAN,11512,203.0,2019
11202,1222,VOLKSWAGEN,DIESEL,TIGUAN,12928,186.0,2019
11814,841,VOLKSWAGEN,PETROL,TIGUAN,19931,160.0,2020
11812,518,VOLKSWAGEN,PETROL,TIGUAN,32606,176.0,2020
11347,429,VOLKSWAGEN,DIESEL,TIGUAN,38438,176.0,2020
11346,424,VOLKSWAGEN,DIESEL,TIGUAN,38809,160.0,2020
11643,270,VOLKSWAGEN,PETROL,TIGUAN,59658,168.0,2019
11543,243,VOLKSWAGEN,PETROL,TIGUAN,64630,181.0,2018
11069,235,VOLKSWAGEN,DIESEL,TIGUAN,66832,192.0,2017
11540,191,VOLKSWAGEN,PETROL,TIGUAN,75732,169.0,2018
11641,172,VOLKSWAGEN,PETROL,TIGUAN,80713,180.0,2019
11072,123,VOLKSWAGEN,DIESEL,TIGUAN,96804,165.0,2018
11181,84,VOLKSWAGEN,DIESEL,TIGUAN,120452,165.0,2019
11180,63,VOLKSWAGEN,DIESEL,TIGUAN,132217,175.0,2019
11070,46,VOLKSWAGEN,DIESEL,TIGUAN,156880,161.0,2018
11203,1283,VOLKSWAGEN,DIESEL,TOUAREG,12146,216.0,2019
11088,1131,VOLKSWAGEN,DIESEL,TOUAREG,14096,217.0,2018
11194,621,VOLKSWAGEN,DIESEL,TOUAREG,27856,220.0,2019
11820,1387,VOLKSWAGEN,PETROL,TOURAN,11162,157.0,2020
11353,1057,VOLKSWAGEN,DIESEL,TOURAN,15200,149.0,2020
11652,921,VOLKSWAGEN,PETROL,TOURAN,18062,161.0,2019
11195,708,VOLKSWAGEN,DIESEL,TOURAN,24172,151.0,2019
11550,657,VOLKSWAGEN,PETROL,TOURAN,26384,163.0,2018
11648,445,VOLKSWAGEN,PETROL,TOURAN,37514,161.0,2019
11081,443,VOLKSWAGEN,DIESEL,TOURAN,37542,147.0,2018
11545,379,VOLKSWAGEN,PETROL,TOURAN,44026,163.0,2018
11078,347,VOLKSWAGEN,DIESEL,TOURAN,48412,147.0,2018
11187,327,VOLKSWAGEN,DIESEL,TOURAN,50665,154.0,2019
11499,1367,VOLKSWAGEN,NG,UP!,11338,103.0,2019
11472,1302,VOLKSWAGEN,ELECTRIC,UP!,11951,0.0,2020
11819,1260,VOLKSWAGEN,PETROL,UP!,12378,122.0,2020
11816,1017,VOLKSWAGEN,PETROL,UP!,15952,121.0,2020
11530,297,VOLKSWAGEN,PETROL,UP!,55098,128.0,2017
11646,289,VOLKSWAGEN,PETROL,UP!,56830,119.0,2019
11642,257,VOLKSWAGEN,PETROL,UP!,62046,120.0,2019
11542,219,VOLKSWAGEN,PETROL,UP!,69377,120.0,2018
11539,179,VOLKSWAGEN,PETROL,UP!,78641,118.0,2018
11969,1386,VOLVO,DIESEL,S90,11194,188.0,2018
12039,1054,VOLVO,DIESEL,V40,15208,137.0,2019
12202,608,VOLVO,PETROL,V40,28470,154.0,2019
12151,575,VOLVO,PETROL,V40,29812,155.0,2018
11965,547,VOLVO,DIESEL,V40,31122,138.0,2018
11970,1430,VOLVO,DIESEL,V40 CROSS COUNTRY,10708,141.0,2018
12153,1337,VOLVO,PETROL,V60,11646,198.0,2018
12204,1199,VOLVO,PETROL,V60,13342,177.0,2019
12125,1073,VOLVO,DIESEL,V60,14932,147.0,2020
11968,902,VOLVO,DIESEL,V60,18508,153.0,2018
11966,696,VOLVO,DIESEL,V60,24626,146.0,2018
12034,288,VOLVO,DIESEL,V60,56906,147.0,2019
11971,1433,VOLVO,DIESEL,V60 CROSS COUNTRY,10660,186.0,2018
12037,925,VOLVO,DIESEL,V60 CROSS COUNTRY,18005,161.0,2019
12342,1303,VOLVO,PETROL/ELECTRIC,V60 T8 TWIN ENGINE,11915,51.0,2019
12036,732,VOLVO,DIESEL,V90,23322,163.0,2019
11963,480,VOLVO,DIESEL,V90,35284,163.0,2018
12038,951,VOLVO,DIESEL,V90 CROSS COUNTRY,17564,176.0,2019
11967,777,VOLVO,DIESEL,V90 CROSS COUNTRY,21659,176.0,2018
12361,1021,VOLVO,PETROL/ELECTRIC,XC40,15863,49.0,2020
12124,864,VOLVO,DIESEL,XC40,19417,158.0,2020
12285,552,VOLVO,PETROL,XC40,30675,166.0,2020
12150,463,VOLVO,PETROL,XC40,36544,178.0,2018
11962,422,VOLVO,DIESEL,XC40,39290,164.0,2018
12201,260,VOLVO,PETROL,XC40,61707,171.0,2019
12033,230,VOLVO,DIESEL,XC40,67581,159.0,2019
12152,863,VOLVO,PETROL,XC60,19418,202.0,2018
12203,716,VOLVO,PETROL,XC60,23866,197.0,2019
12123,591,VOLVO,DIESEL,XC60,29254,163.0,2020
11961,164,VOLVO,DIESEL,XC60,83004,179.0,2018
12032,152,VOLVO,DIESEL,XC60,85470,167.0,2019
12327,1186,VOLVO,PETROL/ELECTRIC,XC60 T8 TWIN ENGINE,13488,101.0,2018
12341,884,VOLVO,PETROL/ELECTRIC,XC60 T8 TWIN ENGINE,18914,68.0,2019
12035,685,VOLVO,DIESEL,XC90,25116,196.0,2019
11964,545,VOLVO,DIESEL,XC90,31200,208.0,2018
